127.0.0.1 - - [09/Jul/2023:23:54:07 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/img/slide/Picture5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/img/slide/Picture6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/img/slide/Picture3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/img/bootstrap-ring.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/img/i.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/img/f.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/img/j.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/img/h.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/img/1.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/img/2.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/img/b.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/img/3.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/img/4.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/img/5.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/img/6.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/assets/img/white_leather.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/assets/img/new.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/img/h.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/img/pp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/img/maestro.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/img/mc.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/img/visa.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/img/disc.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/img/e.jpg HTTP/1.1" 200 29146
0:0:0:0:0:0:0:1 - - [09/Jul/2023:23:54:09 +0700] "GET /WebBanHang/assets/user/font-awesome/font/fontawesome-webfont.woff?v=3.2.1 HTTP/1.1" 304 -
